Id;Gastos;Ingresos;Tamaño lote;compra
CC001;28;60;18.4;Si 
CC002;6;85.5;16.8;Si 
CC003;20;64.8;21.6;Si 
CC004;16;61.5;20.8;Si 
CC005;14;87;23.6;Si 
CC006;27;110.1;19.2;Si 
CC007;22;108;17.6;Si 
CC008;6;82.8;22.4;Si 
CC009;25;69;20;Si 
CC010;13;93;20.8;Si 
CC011;27;51;22;Si 
CC012;27;81;20;Si 
CC013;3;75;19.6;No
CC014;11;52.8;20.8;No
CC015;27;64.8;17.2;No
CC016;13;43.2;20.4;No
CC017;9;84;17.6;No
CC018;2;49.2;17.6;No
CC019;25;59.4;16;No
CC020;16;66;18.4;No
CC021;4;47.4;16.4;No
CC022;26;33;18.8;No
CC023;2;51;14;No
CC024;14;63;14.8;No
