Plan_Internacional;Min_En_Dia;Min_Internacionales;Reclamos;Llamadas_Internacionales;Desafiliado
no;141.8;7.8;1;3;no
no;50.6;4.2;2;4;no
no;134.9;10.2;1;5;no
no;252.1;13.8;1;3;no
no;215.5;9.6;1;3;no
no;124.8;13.4;0;4;no
no;178.7;16.4;2;5;no
no;183.2;9.9;2;5;no
no;167.5;13;1;1;no
no;147.1;12.5;3;9;no
no;230.1;13.2;1;4;no
no;135.8;12.6;0;3;no
no;205.7;8.7;2;3;no
no;73.8;10.9;2;3;no
no;189.3;10;2;1;no
no;147.2;7.2;3;6;no
no;137.3;10.2;0;3;no
no;70.7;0;2;0;no
no;204.6;10.7;0;5;no
no;123.1;12;5;2;si
no;129.7;12.2;2;3;no
si;198.7;12.4;0;4;no
no;145.1;7.9;2;5;no
no;135.2;8.4;2;5;no
no;124.7;7.8;1;8;no
no;215.9;12.1;1;4;no
no;119.2;8.4;2;9;no
no;144.3;7.8;3;10;no
no;235.2;11.8;1;4;no
no;174;9.7;0;2;no
si;115;6.4;0;1;si
no;151.7;13.1;2;8;no
no;153.1;9.9;3;9;no
no;218.6;9.2;2;5;no
no;265.2;10.7;2;9;no
no;143.3;10.1;1;4;no
no;190.3;7.2;2;9;no
no;184.7;12.3;2;6;si
no;115.3;18;1;2;no
no;113;9.2;2;5;si
no;294.2;9;0;1;si
no;215.6;6.4;3;8;no
no;128.8;14;1;7;no
si;211.2;10.7;3;2;si
no;71.2;12.9;1;1;no
no;94.9;14.2;2;2;no
no;259.4;9.5;1;3;si
no;215.8;6.9;1;3;no
no;97.5;13.2;3;4;no
no;146.5;8.2;0;5;no
no;157.9;12.2;2;5;no
no;139.9;12.7;2;4;no
no;153.2;11.9;1;7;no
si;103.5;8.4;2;4;no
no;185.8;6.6;1;4;no
no;129.5;10.9;1;3;no
no;236.6;8.9;1;2;no
no;260.4;10;6;2;no
no;167.3;6.7;2;5;no
no;182.2;9.3;2;4;no
no;113;10.8;2;4;no
no;185.7;16.9;0;6;no
no;136.2;9.6;0;5;no
no;222.6;11.5;1;2;no
no;197.3;9;1;6;no
no;141.4;7.7;1;6;no
no;208;8;1;11;no
no;118.5;12.1;1;4;no
no;153.2;10.7;1;8;no
no;108.3;13.5;0;2;no
no;168.6;14.4;2;8;no
no;247.2;9.3;2;2;si
si;224.2;12;3;8;no
no;166.9;12.8;3;4;no
no;118.4;8.5;1;6;no
no;190.9;7.8;2;3;no
no;317.8;10.4;1;7;si
no;312;12.8;1;4;si
no;146;13.3;1;2;no
no;131.6;15.5;1;3;si
no;193.4;11.1;2;11;no
no;185.1;8.5;2;5;no
no;193.3;11.8;0;4;no
no;146.4;7.8;1;2;no
no;71.2;8.6;0;4;no
no;123.2;12.9;4;5;si
no;205;7.5;2;4;no
no;128.7;12.8;1;6;no
no;216.9;11.4;3;5;no
no;150;9.8;3;1;no
no;164.1;11.4;1;2;no
no;212;8.9;3;7;no
no;167.3;12;2;9;no
no;154.4;13.9;1;4;no
no;177.3;9.3;3;7;no
no;231.2;8.8;1;5;si
no;202.9;12.8;5;3;no
no;149.6;14.3;0;9;no
si;345.3;11.8;1;8;si
no;264.9;8.4;1;4;si
no;122;5.8;1;5;no
no;177.2;14;2;2;no
no;133.1;10.3;1;8;no
no;225.1;8.8;0;4;si
no;208.4;11.2;1;4;no
no;173.1;11.5;1;5;no
si;162.4;11.4;2;2;si
no;281.2;6.4;2;5;no
no;208.3;15.9;3;4;no
no;243.4;14.1;2;8;no
no;224.2;16.1;1;3;si
no;189.3;9.9;3;3;no
no;168.3;6.7;4;2;no
no;232.9;10.7;1;6;no
no;155;5.9;1;4;no
no;154.4;11.8;0;3;no
no;234.7;8.4;2;8;no
no;240;7.1;1;9;no
si;298.4;12.2;0;2;si
no;166;10.9;1;4;no
no;111.6;16;0;3;no
no;174.5;10.7;2;2;no
si;175.5;6.9;1;5;no
si;157.5;11.1;3;2;si
no;206.2;11;1;7;no
no;207.5;7.5;4;16;no
no;144.8;11.6;4;2;no
no;258.8;10.9;2;7;no
no;226.9;11.6;0;2;si
no;152.9;12;2;5;no
no;156.7;12.6;2;6;no
no;150.8;12.5;1;1;no
no;221;6.8;4;3;no
no;322.4;6.7;1;3;si
no;153.6;9.8;2;3;no
no;215.1;12.4;2;2;no
no;174.4;11.8;1;3;no
no;180.5;10.6;0;3;no
no;123.1;12.6;2;7;no
no;165.7;10;1;4;no
no;200.2;6;2;6;no
no;154.8;5.9;3;9;no
no;125.4;11.4;2;9;no
no;184.2;12.2;1;4;no
no;274.7;10.8;3;3;no
si;142;11.3;1;5;no
si;151.5;10;1;4;no
no;124.8;10.6;3;7;no
no;179.2;12.4;0;2;no
si;246.4;12.1;2;2;si
no;232.7;11.5;5;6;no
no;288;13.4;0;4;si
no;170.8;12.7;1;1;no
no;216.1;9.8;1;3;no
no;138.7;4.9;2;4;no
no;210.7;9.2;3;5;no
no;181.8;9.7;0;9;no
no;61.6;12.4;1;5;no
no;207.7;6.8;1;3;no
no;219.2;10;1;5;no
no;227;8.9;2;1;no
no;245.9;8.9;3;5;no
no;257.3;13.5;0;7;no
no;121.1;16.1;2;5;no
no;301.5;13.4;4;2;si
no;233.9;9.5;0;3;no
si;99.6;13.7;2;6;si
no;169.8;12.7;2;7;no
si;198.8;14.4;1;3;si
si;116.2;10.1;3;3;no
si;255.9;12.1;1;2;si
no;187.7;10;3;4;no
no;195.9;8.6;0;4;no
no;129.4;1.1;2;2;no
no;221;9;2;6;no
no;140.5;9.5;2;5;no
si;277.9;9.2;0;10;si
no;224.9;6.7;3;5;si
no;109.1;12.8;0;6;no
no;207.8;5.7;0;9;no
no;205.9;12.1;0;8;no
no;308.6;7.3;4;3;si
no;242.6;14.4;2;6;no
no;229.6;3.3;1;3;no
no;166;7.7;2;3;no
no;144.8;13.3;0;9;si
si;106.1;12.9;0;3;no
no;221.8;13.2;1;4;no
no;204.6;9.8;2;7;no
no;213.5;14.1;3;3;no
no;152;10;2;1;no
si;260.8;17;1;6;si
no;166.4;10;1;2;no
no;177.9;15.2;0;8;no
no;235.1;7;3;7;no
no;186.8;9.7;2;4;no
si;268.4;11.6;1;4;no
no;192.1;7.3;3;3;no
no;240.7;10.1;0;3;si
no;179.9;9.8;2;7;no
no;314.1;12.3;3;5;si
no;162;11.9;0;5;no
no;175.8;12.4;1;4;no
no;109.4;11.6;0;5;no
no;255.1;8.5;3;5;si
si;208.7;8.3;3;3;no
no;214.6;7.9;1;5;no
no;49.2;12.1;1;13;no
no;141.3;11.2;2;3;no
no;253.2;9.7;4;7;no
no;206;13.2;0;3;no
no;40.4;9;2;2;no
no;291.2;8.9;1;3;si
no;71.2;11.7;0;3;no
no;261.8;14.7;0;4;si
no;191.3;10;1;3;no
no;133.3;11.6;0;2;no
no;183.6;6;2;3;no
no;155.2;15.4;1;6;no
no;283.1;6.1;1;8;no
no;186.5;12.1;2;4;no
no;163.3;4.3;0;6;no
no;203.4;13.8;1;2;no
no;178.1;10;1;6;no
no;195.9;10.3;1;3;no
no;295.3;9.6;1;6;no
no;136.1;10.1;2;5;no
no;114.1;13;2;9;no
no;279.1;9.5;2;11;si
no;169.3;12;0;3;no
no;214.4;9.9;2;1;no
si;255.8;11.7;0;3;no
no;148.2;6.2;2;3;no
no;119.3;8.7;2;4;no
no;192.3;14.8;1;8;no
no;245.2;13.9;0;6;si
si;216.2;16.9;5;2;si
no;172.4;0;2;0;no
si;175.3;11.1;1;3;no
si;169;13.3;0;3;si
no;2.6;9.2;3;5;no
no;184.1;9.9;1;2;no
no;181.9;7.5;1;3;no
no;160.1;10.8;0;9;no
no;189.8;10.3;0;1;no
no;223.2;12.4;1;2;no
no;216;10.7;2;1;no
no;198.5;8;2;7;no
no;159.5;7.1;1;7;no
no;105;10.2;2;2;si
no;204.5;13.4;3;1;no
no;274;6.2;0;1;si
no;158.7;7.7;2;10;no
no;229.9;14.2;1;6;no
no;137.8;8.7;1;6;no
no;179.4;7.9;0;4;no
no;139.3;8.1;3;1;no
no;7.8;12.9;2;2;no
no;183.1;11.3;1;7;no
no;206.9;10.7;0;3;no
no;140;12.5;2;1;no
no;179.2;5.8;2;7;no
no;177.4;12;0;3;no
no;115.6;12.6;1;9;no
si;237.3;14.2;0;4;si
no;181.5;10.5;1;7;no
no;51.5;9.5;3;4;no
no;155.7;8.2;3;2;no
no;245;14.9;2;3;no
no;131.7;10.7;1;3;no
si;111.1;10.5;1;6;no
no;88.5;8.2;3;4;no
no;116;12;1;2;no
no;155.5;9.1;1;2;no
no;106.5;5.7;2;3;no
no;175.2;13.2;1;6;no
no;154.7;5.9;4;2;si
no;247.2;6.1;2;5;si
si;218.4;13.2;0;3;si
no;227.5;9;1;13;no
no;185;7.4;0;7;no
no;186.8;12.3;2;6;no
no;158.8;10.3;1;3;no
no;208.7;8.5;0;4;no
no;185.9;11.3;3;4;no
no;222.5;9;2;3;no
no;201.1;11.6;3;3;no
no;167.9;9.1;1;2;no
no;239.1;10.9;3;3;si
no;175.7;9.2;5;3;si
no;111.2;9;6;6;si
no;87.7;10.8;1;6;no
no;244.1;7.2;0;2;no
no;165;7.7;2;4;no
no;127.4;9.1;0;3;no
no;194.8;5.5;0;3;no
no;54.7;11.1;1;4;no
no;283.4;14.4;2;7;no
si;258;10.9;0;3;si
no;90.5;9.3;1;2;no
no;235.6;16.2;0;2;no
no;142.5;10;2;4;no
no;54;10.2;1;8;no
no;214.8;9.4;3;3;no
si;251.4;11;0;2;si
no;139;6.1;4;3;no
no;117.3;14.4;2;2;no
no;264;10.6;3;8;no
no;82.6;9.1;1;4;no
si;175.8;11.4;1;5;no
no;220.4;13.6;2;8;no
no;217;11.8;2;4;no
no;129;11.6;1;5;no
no;150.5;3.5;1;3;no
no;193.3;11.1;0;4;no
no;189.5;10.8;2;5;no
no;137.8;11;2;6;no
no;129.3;12.3;3;4;no
no;115.6;10.7;1;6;no
no;221.9;7.2;2;5;no
no;263.7;18.3;1;6;si
no;61.3;11.4;1;9;no
si;183.8;10.1;1;4;no
no;167.4;10.3;0;3;si
no;154.1;13.2;4;2;no
no;252;5.7;0;5;no
si;163.1;11.2;0;3;no
no;198.3;16.6;2;4;no
no;324.7;13.1;0;5;si
no;128.3;14.3;2;9;no
no;187.9;10.2;2;11;no
no;129.2;10.3;5;4;si
si;125.5;6.3;4;6;si
no;257.2;12.6;1;4;no
no;124.6;10.5;1;6;no
no;175.1;9.9;1;3;no
no;124.3;7.5;3;5;no
no;271.6;11.6;2;9;no
no;219.9;11.7;1;7;no
no;183.3;10.4;3;15;no
no;101.1;10.3;2;5;no
no;203.3;14.3;1;3;no
no;175.4;10.5;2;3;no
no;266;14.2;2;2;si
no;171.6;10.8;0;7;no
no;78.7;14;0;8;no
no;211.9;9.4;0;2;no
no;63.7;10;1;6;no
no;173.4;11.5;1;4;no
si;237.7;4.5;0;4;no
no;225.9;10.1;1;4;no
si;173;12.2;0;4;no
no;224.9;8;0;2;no
no;237.7;7.7;1;4;no
no;137;10;2;5;no
no;142.5;8.2;2;3;no
no;142.4;4.6;1;4;no
no;147;8.7;2;3;no
no;220.3;10.6;1;4;no
no;149.2;8.1;1;2;no
no;204.4;10;0;4;no
no;216.8;5.6;1;2;no
no;308;7.4;1;3;no
no;58;11.5;0;3;no
no;173.2;11.8;2;6;no
no;210.3;13.1;4;3;no
no;58.9;12.1;0;6;no
no;236.8;9.7;3;3;no
no;228.9;12.5;0;2;no
no;90;8.6;2;6;si
no;146.7;11.1;2;4;no
no;237.3;11.2;1;6;no
si;162.8;13.6;0;3;si
no;186.9;8.9;1;2;no
no;86.1;9.1;2;9;no
no;212.3;11.3;2;2;no
no;151;9.2;2;2;no
no;158.6;6.9;2;5;no
no;296;12.3;0;10;si
no;212.3;6.6;3;2;no
no;234.4;10.4;3;6;no
no;176.8;6.5;2;3;no
no;157.3;9.6;0;6;no
no;146.6;10;1;2;no
no;260.5;9.8;1;5;no
no;146.1;6.2;1;3;no
si;124.5;11.4;2;2;si
no;209.4;9.8;1;11;no
no;285.7;8.7;1;4;si
no;190.9;8.4;1;2;no
no;144.4;9.9;1;3;no
no;208.8;11.1;2;4;no
no;77.6;10.9;1;2;no
no;271.1;8.4;1;6;si
no;240.8;11.6;0;1;no
no;114.8;12.2;0;5;no
no;138.8;11.8;1;7;no
no;209.8;7.2;0;6;no
no;134.9;14.7;3;2;no
si;164;6.4;0;4;no
no;245.5;9.1;1;4;no
no;80.3;16.6;0;3;no
no;90.7;5.6;2;5;no
no;190.3;3.8;1;4;no
no;108.6;7.9;1;5;si
no;89.8;9.3;4;7;si
no;252.4;10;2;3;no
no;183.4;6.7;5;4;no
si;183.4;10.4;2;9;no
no;155.2;3.8;3;9;no
no;165.8;0;1;0;no
no;209.4;12.8;0;1;no
no;279.3;7.9;2;2;si
no;174.1;7.7;2;2;no
no;175.7;9.1;2;2;no
si;256.5;13;1;3;no
no;170.2;4.3;0;3;no
no;139.6;10.8;1;4;no
no;208.8;12.5;4;4;no
no;210.1;14.4;4;2;no
no;113.6;10.5;2;6;no
no;202.6;8.3;0;3;no
no;174.4;0;4;0;no
no;210.6;9.4;0;5;no
no;121.5;10.7;1;4;no
no;127.8;15.9;2;2;no
no;135.2;10.2;2;2;no
no;99.4;16.7;2;3;no
no;276.9;10.3;1;3;si
no;163.4;11.6;2;2;si
no;287.4;5;4;3;si
no;120.5;10.2;1;3;no
no;184.1;9.8;2;3;no
no;185;14.9;3;4;no
no;160.9;12.9;1;12;no
no;207.6;10.9;2;6;no
no;209.2;11.8;1;6;no
si;158.4;2.1;1;4;no
no;149;8.6;2;3;si
no;204.5;9.8;0;2;no
no;288.8;9.5;0;2;si
no;108.6;13.4;0;4;no
no;97.5;7;1;5;no
no;166.5;13.3;0;5;no
no;156.2;7.3;1;5;no
no;225.2;11.5;4;1;no
si;287.4;10;1;3;si
no;175.3;7.8;0;2;no
no;102.1;9.8;0;5;no
no;157.9;14;0;2;no
no;146.5;4.1;1;4;no
no;245.8;9;1;13;si
si;177.7;10.5;1;5;no
si;250.8;10;2;5;no
no;117.8;11.8;0;4;si
no;119.7;12.9;2;7;no
no;242.2;8.2;5;3;si
no;163.4;9.8;7;4;no
no;161;8.4;3;4;no
no;128.7;10.3;1;5;no
no;81.6;8.6;1;18;no
no;207.7;7.3;1;1;no
no;128.6;6.3;6;2;si
no;233.3;9.1;1;4;no
no;182.1;10;5;3;si
no;168;8;6;2;si
no;251.6;5.4;1;5;no
no;183.8;11.6;0;7;no
no;256.4;7.9;3;1;si
no;180.2;8.4;1;3;no
no;227.8;8;1;5;no
no;147.8;10.2;0;6;no
no;234.9;13.9;1;2;si
no;110.9;7.9;2;2;no
no;124.5;6.4;1;12;no
si;233.5;9.6;0;2;si
no;197.3;10.1;2;4;si
no;58.2;10.4;0;5;no
no;212.7;7;1;6;no
no;151.5;11.8;0;4;no
si;146.3;11.5;1;5;no
no;195.1;6.7;0;2;no
no;208.9;13;1;5;no
no;135.7;8.8;7;3;si
no;225.9;14.3;3;3;si
no;122.2;9.7;1;6;no
no;153.3;8.9;2;5;no
no;214;7.9;1;4;no
no;194.8;10.8;1;6;no
no;206.7;11;3;5;no
no;188;10.5;2;3;no
si;122.3;13.7;3;3;si
no;259.3;12;3;5;no
si;115.1;13.8;2;3;si
no;172.9;8.3;1;6;no
si;156.4;7.3;1;5;no
no;128.1;11.6;1;3;no
no;196.6;12.5;1;3;no
no;227.9;5.5;1;7;si
no;194.9;13.2;2;2;no
no;44.9;13.3;1;3;no
no;262.8;7.8;0;2;no
no;211.2;12.3;0;3;no
no;204;9.6;1;5;no
no;223.2;14.5;3;4;no
no;119;11.5;1;3;no
no;266.1;8.9;3;8;si
no;134.4;9.4;1;3;no
no;171.1;16.2;1;3;no
no;170.5;10.5;2;2;no
no;178.5;9.9;1;7;no
no;205.2;14.1;3;5;no
no;232.8;13;0;2;no
no;239.9;6.7;5;3;no
no;55.6;12.1;2;3;no
no;153.5;10.6;1;3;no
no;109.8;11.1;1;3;no
no;196.1;5.2;2;6;no
no;166.8;11.8;0;4;no
no;113.2;7.1;2;7;no
no;203;14.6;1;9;no
no;242.8;6;5;3;no
no;156.5;12.2;2;2;no
no;266.7;13.8;3;3;si
no;182;9.8;1;4;no
no;85.9;10.1;0;2;no
no;146.6;2.9;0;7;no
no;110.5;13.9;4;2;si
no;118.6;11.5;1;5;no
no;197.6;15.6;2;12;no
no;210.3;10.8;6;4;no
no;220.3;9.4;4;6;no
no;150;12.5;1;6;no
no;161.7;9.2;0;4;no
no;191.4;14;3;5;no
si;146.7;12.5;3;3;no
no;109.4;7.8;1;7;no
no;144.1;13.6;1;3;no
no;248.9;11.2;1;8;no
no;85.7;11.6;4;3;si
no;214.8;9.4;3;5;no
no;158.9;6.5;0;4;no
no;110;6.4;2;3;no
no;152.8;10.5;1;2;no
no;145.6;10.5;0;4;no
no;93.3;6.5;0;4;no
no;216.8;8.3;0;2;no
no;201.9;9;1;2;no
no;146.4;8.5;1;2;no
no;272.7;10.5;2;3;si
no;18.9;14.8;1;4;no
no;172.8;12.8;2;5;no
no;190.2;14;0;6;no
no;130.6;15.6;3;3;no
no;158.4;13.5;4;4;si
no;166.5;15.6;1;2;no
no;129.3;12.9;2;2;no
no;199.3;7;0;10;no
no;185.1;9.1;0;7;no
no;175.4;9.7;2;2;no
no;263.4;10.7;2;2;no
no;94.2;7.3;1;3;no
no;189.4;7.1;3;8;no
no;118;11.8;2;2;no
no;212.1;8.4;3;5;no
no;222;12.4;2;6;no
no;222.8;13;0;4;no
no;190;12.2;1;2;no
no;271.8;8.7;4;2;si
no;195.4;8.4;3;6;no
no;199.6;7.2;3;5;no
no;100;10.1;0;4;no
no;160.6;9.5;2;1;no
no;158.7;9.9;1;3;no
no;154.5;12;3;2;si
no;192.3;6.3;1;12;no
no;305.1;8.5;0;5;si
no;193;7.4;2;5;no
no;72.5;6.6;1;3;no
no;105.2;6.3;2;3;no
no;180.5;10;2;3;no
no;214.7;14.3;0;2;no
no;86.8;13.2;1;3;no
no;131.5;7.9;5;2;si
no;135.4;17.5;0;4;no
no;174.3;5.9;6;3;no
no;203.9;12.1;3;4;no
no;235.5;12.5;0;5;no
no;157;12.1;2;2;no
si;111.9;10;3;7;no
si;236.3;11.2;3;8;no
no;163.6;8.6;0;9;no
no;213.6;8.9;1;3;no
no;143.4;9.4;3;4;no
no;78.3;12.1;1;4;no
no;97.1;10.6;1;3;no
no;94.1;10.1;0;2;no
no;226.3;8.2;2;3;si
no;133.8;10.5;1;2;no
no;190.3;10.6;1;4;no
no;294.9;9.8;3;5;no
no;185.4;10;2;11;no
no;179.5;12;0;4;no
no;158;10.1;0;10;no
no;173;10.4;0;2;no
no;134.2;8.2;1;5;no
no;125.2;12.6;3;9;no
no;195.9;13.2;2;1;no
no;214.2;10.3;0;2;no
no;221.1;9.5;0;1;no
no;132;11.6;1;5;no
no;157.6;9.1;1;4;no
no;110.3;11;2;8;no
si;161.5;11.2;0;13;no
no;171.8;10.6;1;7;no
no;211;11.4;1;5;no
no;139.3;9.3;7;3;si
no;291.6;14;2;9;si
no;139;12.1;0;1;no
no;234.8;10;4;1;no
no;187.6;8.8;1;1;no
no;159.8;13.1;2;7;no
no;177.1;5.2;1;5;no
no;117.9;11.4;0;10;no
no;247.6;10.8;2;6;no
no;169.9;8.5;1;7;no
no;185;14.1;3;3;no
no;204.9;11.3;0;5;no
no;225.5;9.4;3;2;no
no;169.7;10.5;4;3;si
no;239.3;10.6;0;6;no
no;113.3;11.7;4;2;si
no;161.9;10.2;3;11;no
no;133.3;5.6;2;4;no
no;170.7;8.7;3;1;no
no;189.7;8.3;5;3;no
no;322.3;7.8;2;5;si
no;124.4;10.4;2;4;no
no;146.9;11.4;3;5;no
no;192.6;10.8;1;3;no
no;96.3;10.3;1;2;no
no;131.9;14.7;3;5;no
no;147.2;13.3;2;3;no
no;143.1;7.1;2;5;no
no;280.4;15.2;5;6;no
no;237.2;10.7;1;4;no
no;184.2;12.8;2;4;no
no;109.1;10;3;4;no
no;138.1;10.3;5;2;si
no;186.8;8.8;3;4;no
no;155.4;13.9;1;5;no
no;245.3;8.5;4;4;no
si;205.9;11;0;2;si
no;207.2;11.9;1;4;no
no;151.5;10.7;2;5;no
no;221.9;7.1;0;5;si
no;190;9.5;1;4;no
no;220.8;10.5;2;4;no
no;173.7;6.3;2;3;no
no;114.8;9.6;2;4;no
no;113.8;10.4;3;1;no
si;143.2;6.2;4;4;si
no;184.4;9.3;3;5;no
no;227.4;7.8;1;6;no
no;224;2.1;0;5;no
no;216.2;10;2;5;no
no;129.9;13.3;0;3;no
no;230.1;6.9;2;3;no
no;204.4;11;1;5;no
no;216.6;9.1;1;3;no
no;247.5;10.2;2;2;si
no;228.1;9;1;2;no
no;225.9;11.2;1;4;si
no;103.5;12;4;3;si
no;115.5;7.5;0;6;no
no;218.8;9.7;1;6;no
no;223.8;12.3;3;5;no
no;143.8;12.9;3;4;no
no;29.9;8.6;2;6;no
no;276.7;8.3;0;3;no
no;141.4;8.1;0;4;no
no;153.9;12.8;1;5;no
no;190.5;13.8;0;5;no
no;192.6;9.4;1;4;no
si;151.8;12.2;1;4;no
no;215.6;10.1;5;4;no
no;180;7.8;3;8;no
no;157.3;8.4;2;4;no
no;196.5;6.8;0;3;no
no;240.3;11.9;0;3;no
no;193.3;9.4;3;6;no
no;211.9;5.4;1;4;no
si;218.7;8.2;1;5;no
si;246.8;13.2;0;5;si
no;174.7;15.8;6;3;si
no;240;9.3;0;2;si
no;181.2;5;2;3;no
no;113.7;10.8;1;3;no
no;174.7;13.4;0;1;no
no;211.1;9.7;2;9;no
no;169.3;12.2;1;3;no
no;247.4;11.3;0;2;no
no;131.2;12.8;2;2;no
no;161.4;11.8;1;5;no
si;107.2;9.7;1;4;no
no;211.9;8.8;1;5;no
no;160.4;6.9;3;4;no
no;230.7;6.4;1;3;no
no;232.6;10.5;1;9;no
no;294.7;10.8;1;3;si
no;133.4;10.2;1;13;no
no;306.2;11.7;0;2;no
no;236.8;10.4;2;5;no
si;125.7;14.2;3;6;si
si;168.4;11.4;1;3;no
no;70.9;12;2;6;no
no;105;3.7;0;4;no
no;152.1;12;1;7;no
si;180.9;8.8;3;9;no
no;156.6;9.4;1;6;no
no;180.5;2.4;0;3;no
no;238.8;13.2;1;8;no
no;182.1;13.4;2;9;no
no;139.6;8.8;2;2;no
no;200.3;10.2;0;5;no
no;153.5;8.5;1;6;no
si;128.2;11.7;3;6;no
no;159.5;16.7;2;2;no
no;226.4;12.3;3;4;si
no;251.9;8.4;2;3;no
no;264.5;7.5;2;4;si
no;153.7;10.7;0;2;no
no;232.1;15;5;6;no
no;201.9;7.8;1;10;no
no;186.9;4.2;1;14;no
no;196.6;6.6;1;5;no
no;232.1;9.9;1;3;no
no;166;6.3;0;7;no
no;200.6;2.5;1;5;no
no;141;4.9;3;2;no
no;245;7.5;0;8;no
si;140.8;10.9;1;7;no
no;255.1;8.8;3;3;si
no;125;10.2;2;7;no
no;180.6;5;1;3;no
si;248.7;11.3;1;2;si
no;178.1;8.4;0;2;no
si;122.2;10.3;5;9;si
no;231.3;7.2;1;7;no
no;111.2;12.6;3;2;no
si;103.2;11.9;0;2;si
no;138.4;3.9;4;9;si
no;146.3;11.5;0;3;no
no;206.3;11.7;0;6;no
no;132;13.5;0;4;no
no;274.6;9.2;2;4;no
no;185.3;11.7;0;3;no
no;154.8;9;1;4;no
no;179.2;14.7;1;5;no
si;286.2;11;2;4;si
no;268;17;3;1;no
no;137.5;13.3;2;5;no
no;243;13.4;2;5;no
no;134.9;15;1;2;no
no;234.2;13.9;1;2;no
no;175.1;7.3;1;6;no
no;142.2;10.1;1;5;no
no;132.4;6;2;1;no
no;97.8;5.9;0;2;no
no;266.9;11;3;6;si
no;155.2;9.7;3;4;no
no;200.2;8.8;1;3;no
no;289.1;12.7;2;2;si
si;198.4;10.5;1;5;no
no;180.3;12.8;2;6;no
no;86.3;12.5;2;1;no
no;295;12.9;2;4;si
no;240.9;14.7;3;8;no
no;207.7;8;1;5;no
no;128.5;0;1;0;no
no;224.4;8.8;1;2;no
no;164.9;10;2;9;no
no;238;10.6;2;6;no
no;231;8.3;2;5;no
no;107.3;10;4;3;si
no;185;5.1;1;8;no
no;244.1;7.7;3;4;no
no;238.4;12.4;3;4;no
no;141.1;13.2;1;2;no
no;158.1;11.8;0;7;no
no;220.1;13.1;0;8;no
no;199.5;10.9;4;3;si
no;109.5;4.9;1;9;no
no;187.2;13.2;1;5;no
no;107.9;0;0;0;no
si;172.1;13.9;1;20;si
no;203.8;11.7;1;4;no
no;160;9.1;0;4;no
no;51.1;12.3;1;3;no
no;227.7;11.7;1;5;no
no;203.8;9;1;2;no
no;241.7;11.3;1;3;no
no;78.1;12.3;1;4;no
no;187.8;11;2;4;no
no;127.1;7.1;1;3;no
no;280;10.4;0;4;si
si;153.2;7.8;1;3;no
no;137.1;11.5;2;7;no
si;186.1;13.8;4;5;si
no;224.1;11.5;2;7;no
no;83.6;8.1;1;3;no
no;203.9;17.8;4;4;no
no;211.3;13.3;1;6;no
si;219.4;12;4;4;no
no;190.4;13.6;2;17;no
no;147.7;6.9;2;5;no
no;229.9;14.2;2;4;no
no;102.8;10;1;5;no
no;178.7;9.1;1;4;no
no;148.5;6.5;0;4;no
no;164.1;12.3;0;9;no
si;197.2;7.8;1;8;no
no;124.9;11.6;2;4;no
no;115.4;15.9;3;6;no
si;140;9.7;4;4;si
no;193.9;13.2;3;8;no
no;321.1;11.5;4;2;si
no;118.4;13.6;5;3;si
no;169.8;11.6;1;4;no
no;193.4;9.3;2;4;no
no;106.6;14.9;1;7;no
no;134.7;11.8;2;5;no
no;156.2;9.9;2;6;no
no;231.1;9.6;3;4;no
no;180.8;14.1;2;6;no
si;213.8;5;2;10;no
no;234.4;13.7;0;4;no
