Tamaño_motor;EmisionCO2
2;196
2.4;221
1.5;136
3.5;255
3.5;244
3.5;230
3.5;232
3.7;255
3.7;267
2.4;212
2.4;225
3.5;239
5.9;359
5.9;359
4.7;338
4.7;354
4.7;338
4.7;354
5.9;359
2;202
2;230
2;214
2;230
2;230
2;214
2;235
3;251
3;224
3;258
3;224
3;258
4;260
3;227
3;258
4;288
6.3;361
3;230
2;242
2;239
3;258
2;212
3;246
3;304
3;294
4.2;336
4.2;407
5.2;354
5.2;409
4.2;336
4.2;407
5.2;354
5.2;409
4.2;306
4.2;308
4;290
3;262
3;285
3;262
3;285
3;267
4;281
4;281
4;297
3;292
2;209
2;209
2;237
2;237
4;297
6;356
4;320
6;380
4;322
6;380
6;380
6.8;437
2;193
2;200
2;202
2;181
2;181
2;193
2;200
2;209
2;209
2;209
3;221
3;230
3;228
3;237
3;232
2;193
2;200
2;209
3;221
3;230
3;228
3;237
2;202
2;209
3;213
3;232
3;246
4.4;281
4.4;292
3;232
4.4;292
4.4;281
4.4;292
3;246
4.4;292
4.4;292
6;356
3;191
3;214
3;212
4.4;292
4.4;292
4.4;338
4.4;317
4.4;338
4.4;317
4.4;338
4.4;317
4.4;338
4.4;317
2;209
3;260
2;230
3;253
3;255
4.4;320
4.4;370
3;274
4.4;324
2;209
2;200
3;278
3;253
3;278
3.6;283
3.6;290
1.4;196
1.4;212
3.6;264
3.6;250
3.6;264
3.6;264
2.4;189
2;228
2;225
2;246
2.4;189
2;228
2;225
2.4;218
2;221
2;235
2.5;207
3.6;251
2;232
3.6;260
3.6;258
3.6;262
2;232
3.6;248
2;248
3.6;260
3.6;294
3;253
3.6;260
3;255
3.6;262
6.2;382
6.2;340
6.2;382
6.2;340
6.2;382
6.2;340
6.2;338
6.2;322
6.2;377
6.2;354
3.6;283
3.6;294
3.6;262
3.6;271
3.6;290
3.6;258
3.6;269
3.6;242
6.2;294
6.2;292
6.2;382
6.2;340
6.2;276
6.2;258
1.4;179
1.4;179
1.8;202
1.8;189
2;192
1.4;177
1.4;163
2.4;209
3.6;276
3.6;259
2.4;230
3.6;290
3.6;272
4.3;347
5.3;366
5.3;334
5.3;380
5.3;344
5.3;380
5.3;344
5.3;380
5.3;362
5.3;380
5.3;344
5.3;380
5.3;362
4.8;414
6;432
6;411
4.8;419
6;435
6;413
2.5;221
3.6;244
3.6;229
2.4;200
2;228
2.5;184
2.4;244
2.4;235
4.3;271
4.3;269
5.3;292
5.3;270
6.2;324
4.3;290
4.3;285
5.3;299
5.3;277
6.2;329
1.4;184
1.4;173
1.8;191
1.8;182
1.4;184
1.4;172
1.8;191
1.8;182
1.4;191
1.4;182
1.4;191
1.4;182
1.2;159
1.2;159
5.3;317
5.3;294
5.3;317
5.3;294
5.3;317
5.3;294
5.3;317
5.3;294
3.6;283
3.6;290
1.4;193
1.4;186
1.4;207
3.6;237
2.4;232
2.4;246
3.6;242
3.6;230
2.4;225
2.4;230
3.6;242
3.6;230
5.7;294
3.6;251
5.7;308
3.6;251
3.6;237
3.6;237
3.6;222
6.4;317
3.6;276
3.6;269
2.4;225
2.4;230
3.6;242
3.6;230
3.6;258
5.7;301
5.7;294
6.4;320
6.4;317
3.6;258
3.6;237
5.7;294
3.6;251
5.7;308
3.6;251
3.6;237
3.6;258
3.6;251
3.6;235
3.6;222
6.4;317
2;186
2.4;198
2.4;202
2;198
2;195
2.4;212
2.4;202
1.4;168
1.4;168
5.7;331
3.6;278
3.6;250
3.6;271
3.6;264
2.4;255
3.6;285
3.6;276
3.6;259
1.4;179
1.4;179
1.4;182
1.4;166
1.4;179
1.4;182
1.4;156
1.4;179
1.4;200
1.4;193
2;138
4.6;373
4.6;350
5.4;396
5.4;360
4.6;386
4.6;368
6.8;488
5.4;421
5.4;382
2;225
3.5;248
3.5;264
3.7;281
1.6;209
2;221
2.5;216
1.6;214
2;230
5.4;368
5.4;346
2;235
3.5;299
3.5;274
3.5;254
3.5;288
3.5;267
3.5;292
3.5;294
6.2;366
3.5;317
3.5;308
6.2;402
3.7;283
3.7;264
3.7;283
3.7;264
5;336
5;315
5;336
5;315
3.7;308
3.7;288
3.7;308
3.7;288
5;343
5;320
5;340
5;318
6.2;414
1.6;175
1.6;175
1;152
1.6;161
1.6;184
3.5;264
3.5;278
3.5;294
2;205
2;177
2;165
2;179
2;165
2;184
2;170
2;166
2;162
1.5;196
1.6;186
2;207
2.5;205
1.5;186
2;216
2;126
3.7;235
3.7;244
5;264
5;292
5.8;304
3.7;244
2;209
3.5;271
3.5;237
3.5;229
3.5;258
3.5;251
1.6;218
2.5;228
1.6;232
2.5;239
3.6;283
3.6;297
4.3;347
5.3;366
5.3;334
5.3;380
5.3;344
5.3;380
5.3;344
5.3;380
5.3;362
5.3;380
5.3;344
5.3;380
5.3;362
4.8;414
6;432
6;411
4.8;419
6;435
6;413
4.3;271
4.3;269
5.3;292
5.3;270
6.2;324
4.3;290
4.3;285
5.3;299
5.3;277
6.2;329
2.4;209
3.6;276
3.6;259
2.4;230
3.6;290
3.6;272
5.3;317
5.3;294
5.3;317
5.3;294
6.2;338
6.2;322
6.2;377
6.2;354
5.3;317
5.3;294
5.3;317
5.3;294
2.4;182
2.4;186
2.4;200
3.5;209
3.5;221
3.5;251
2;110
1.8;161
1.8;166
1.8;175
3.5;246
2.4;209
2.4;216
1.5;145
1.5;159
1.5;172
1.5;177
3.5;244
3.5;265
3.5;276
3.5;308
1.6;177
1.6;177
2;198
2;196
5;304
3.8;255
3.3;258
3.3;267
2.4;237
2;264
2.4;255
2;221
2.4;196
2.4;143
2.4;145
2;214
2;232
2.4;230
2;242
2.4;244
1.6;177
1.6;184
1.6;202
1.6;196
3.7;235
3.7;248
3.5;172
3.5;189
3.7;265
3.7;269
3.7;283
3.7;255
3.7;267
3.7;253
5.6;283
3.7;267
5.6;294
3.5;175
3.7;271
3.5;244
3.5;253
2.5;196
3.7;294
5;334
5.6;345
3;237
3;244
5;294
2;242
3;281
5;306
5;290
5;306
3;285
5;306
5;280
3;285
5;306
5;280
5;306
5;306
5;301
5;290
5;315
5;310
5;315
5;310
2.4;218
3.2;242
2.4;230
3.2;248
2.4;232
3.2;253
2.4;251
3.2;267
2;225
2;209
2.4;225
2.4;216
2.4;235
2.4;216
2.4;255
5.7;340
3;267
3.6;278
3.6;250
6.4;363
2;225
2;209
2.4;225
2.4;216
2.4;235
2.4;216
2.4;255
3.6;294
3.6;294
3.6;308
3.6;308
3.3;251
1.8;191
1.8;184
2;193
2;193
1.6;223
1.6;225
2;193
2;196
1.6;216
1.6;221
2;193
2;198
2;228
2.4;200
1.6;175
1.6;177
1.6;175
2;212
2;214
3.5;276
2.4;237
3.3;262
2.4;253
3.3;271
1.6;205
1.6;207
2;209
2;202
2.4;230
2.4;260
2;262
2.4;246
6.5;421
5.2;361
5.2;400
2;274
3;334
2;225
2;225
5;354
5;347
5;342
3;285
3;285
3;278
5;345
5;338
5;331
3;283
3;283
3;277
5;354
5;347
5;342
1.8;129
2.5;138
3.5;221
3.5;239
3.5;253
3.5;175
4.6;320
2.5;223
2.5;239
2.5;223
3.5;244
3.5;253
3.5;244
5;290
4.6;283
4.6;297
4.6;297
5;262
5.7;380
3.5;269
3.5;255
3.5;189
3.5;271
3.7;260
3.5;294
2;235
3.7;281
3.7;281
2;207
3.7;262
2;145
5.4;368
5.4;346
3;292
3;292
4.7;347
4.7;352
3.8;334
3;301
2;189
2;184
2.5;198
2;196
2.5;205
3.7;283
3.7;290
1.5;177
1.5;170
2;159
2;161
2.5;170
2.5;168
2;161
2;163
2;166
2.5;177
2.5;168
2;166
2.5;223
2.5;225
2.5;175
2.5;186
2.5;168
2;235
2;221
2;228
2;184
1.8;216
1.8;216
3.5;242
3.5;224
3.5;242
3.5;239
3.5;244
3.5;242
6.2;347
6.2;352
4.7;304
5.5;308
2;179
2;212
4.7;264
5.5;301
5.5;301
2.1;194
3.5;235
3.5;230
3.5;239
3.5;242
3.5;239
3.5;235
3.5;202
4.7;267
4.7;269
4.7;262
5.5;297
5.5;310
5.5;297
5.5;310
5.5;419
5.5;407
3;324
4.7;350
4.7;359
5.5;363
2.1;230
3.5;260
3.5;278
3.5;256
3;278
4.7;327
5.5;356
4.7;278
4.7;276
5.5;304
4.7;269
5.5;292
6;327
1.8;205
1.8;207
3.5;225
5.5;246
6.2;380
6.2;361
6.2;361
1.6;179
1.6;179
1.6;179
1.6;179
1.6;200
1.6;179
1.6;175
1.6;168
1.6;200
1.6;179
1.6;179
1.6;179
1.6;191
1.6;184
1.6;191
1.6;184
1.6;207
1.6;196
1.6;191
1.6;184
1.6;207
1.6;196
1.6;191
1.6;184
1.6;191
1.6;184
1.6;191
1.6;184
1.6;207
1.6;196
1.6;191
1.6;184
1.6;207
1.6;196
1.6;191
1.6;184
2;189
2;191
2.4;218
2;288
2;283
2;267
2;198
2;198
1.2;138
1.2;147
2.4;198
2.4;209
3;235
2;200
2;202
2;207
3.7;253
3.7;264
3.7;262
3.7;269
2.5;175
3.5;214
5.6;380
2.5;283
2.5;260
4;292
4;315
4;301
3.8;297
1.6;186
1.6;198
1.6;200
3.5;251
3.5;271
2;214
3.5;244
3.5;253
2.5;202
3.5;255
2.5;191
2.5;198
1.8;161
1.8;179
5.6;359
5.6;398
1.6;152
1.6;177
4;327
4;315
3.4;232
3.4;246
3.4;237
3.4;246
3.4;242
3.4;253
3.8;248
3.8;253
3.8;253
3.8;258
3.4;232
3.4;246
3.8;244
3.8;248
3.8;246
3.8;251
3.8;322
3.8;274
3.8;274
3.8;274
3.8;274
2.7;212
2.7;228
3.4;225
3.4;239
3.6;276
3.6;313
3;281
4.8;320
4.8;299
3;251
4.8;315
2.7;212
2.7;228
3.4;225
3.4;239
3.6;251
3.6;255
3;260
3;264
4.8;292
3;260
4.8;294
4.8;297
5.7;340
5.7;313
5.7;354
5.7;324
3;286
3.6;290
3.6;285
3;275
3.6;274
3.6;269
3.6;260
3.6;262
3.6;254
6.6;368
6.6;368
6.7;393
6.7;393
6.7;393
6.7;393
6.6;359
2;193
2;218
1.3;143
2.5;207
2.5;207
2.4;228
2.4;228
1.8;184
1.8;182
1;147
1;147
8.4;389
8.4;389
2;196
2;221
2;218
2.5;198
2.5;223
2;179
2;196
2.5;258
2.5;288
2;179
2;196
2.5;258
2.5;288
2.5;198
2.5;228
3.6;267
2.5;207
2.5;225
3.6;269
3.6;301
2;196
2;212
2;177
4;297
4;297
3.5;221
2.5;189
3.5;221
2.5;131
2.5;138
1.8;177
1.8;168
1.8;163
1.8;170
1.8;156
1.8;159
1.8;196
1.8;189
4;297
4;320
2.7;237
3.5;258
3.5;264
3.5;191
3.5;189
1.8;110
1.5;108
1.8;126
2.5;205
2.5;216
2.5;218
5.7;384
3.5;260
3.5;285
2.7;251
2.7;235
4;301
2.7;274
2.7;271
4;306
4;322
4;310
4.6;329
5.7;356
4.6;347
5.7;373
2.7;230
3.5;253
2.7;235
3.5;260
1.5;168
1.5;163
1.8;196
1.8;200
2;209
2;216
2.5;225
2.5;221
1.8;200
2;214
2;216
2.5;232
2;197
2;197
2;223
2;225
3.6;283
2;221
2.5;218
2.5;216
2;194
2;186
1.8;189
1.8;189
2;216
2;207
2;207
2;212
2;186
2;186
1.4;124
1.8;198
1.8;198
2.5;223
2.5;225
3.6;248
2;192
2;184
3.6;278
2;246
2;267
2;246
3.6;281
3;281
2.5;223
2.5;232
3;264
3.2;235
3;264
3.2;258
3;271
3.2;264
3;271
3.2;260
3.2;294
