ID_pedido;Fecha_pedido;Sucursal;Ciudad;Tipo_cliente;Genero;Linea_producto;Precio_unitario;Cantidad;Pago;Total;COGS;Ingresos_brutos;Margen_bruto;Calificacion
ORD1165;14/06/2024;A;Guadalajara;NA;Male;Laptop;1488.63;4;Cash;5954.52;4471.09;1483.43;24.91;4.8
ORD1166;15/06/2024;B;Mexico City;New;Male;Laptop;1284.57;2;Credit Card;2569.14;1929.1;640.04;24.91;7.7
ORD1167;16/06/2024;A;Monterrey;New;Male;Accessories;352.34;3;NA;1057.02;793.69;263.33;24.91;8.7
ORD1168;17/06/2024;A;Mexico City;New;Female;Audio;1399.36;4;Credit Card;5597.44;4202.97;1394.47;24.91;7.5
ORD1169;18/06/2024;B;Monterrey;New;Female;Laptop;218.73;4;Credit Card;874.92;656.95;217.97;NA;NA
ORD1170;19/06/2024;B;Mexico City;Returning;Female;Audio;1235.3;1;Cash;1235.3;927.55;307.75;24.91;8.9
ORD1171;20/06/2024;B;Monterrey;Returning;Female;Audio;601.9;2;Cash;1203.8;903.9;299.9;24.91;7.8
ORD1172;21/06/2024;C;Mexico City;New;Male;Audio;1323.06;4;Credit Card;5292.24;3973.8;1318.44;24.91;6.3
ORD1173;22/06/2024;B;Guadalajara;New;Female;Gaming;NA;3;Ewallet;3926.04;2947.96;978.08;24.91;8
ORD1174;23/06/2024;C;Mexico City;Returning;Male;TV;1218.59;2;Ewallet;2437.18;1830.01;607.17;24.91;5.6
ORD1175;24/06/2024;A;Monterrey;New;Female;Audio;1195.54;3;Cash;3586.62;2693.1;893.52;NA;6.1
ORD1176;25/06/2024;C;Mexico City;Returning;Male;Gaming;491.78;4;NA;1967.12;1477.06;490.06;NA;9.5
ORD1177;26/06/2024;B;Mexico City;New;Male;Accessories;NA;3;Cash;501.99;376.93;125.06;24.91;5.7
ORD1178;27/06/2024;A;Mexico City;New;Female;Laptop;634.32;1;Ewallet;634.32;476.29;158.03;24.91;NA
ORD1179;28/06/2024;A;Guadalajara;New;Male;TV;301.61;3;Credit Card;904.83;679.41;225.42;24.91;9.3
ORD1180;29/06/2024;A;Mexico City;New;Male;Laptop;1057.68;2;Cash;2115.36;1588.37;526.99;24.91;8.2
ORD1181;30/06/2024;C;Guadalajara;New;Female;TV;551.84;3;Cash;1655.52;1243.09;412.43;24.91;4.4
ORD1182;1/07/2024;B;Guadalajara;New;Male;Laptop;1464.63;3;Credit Card;4393.89;3299.25;1094.64;24.91;4.9
ORD1183;2/07/2024;A;Mexico City;New;Female;TV;979.41;1;NA;979.41;735.41;244;24.91;4
ORD1184;3/07/2024;A;Mexico City;Returning;Female;Laptop;1242.6;3;Ewallet;3727.8;NA;928.69;24.91;7.8
ORD1185;4/07/2024;A;Mexico City;Returning;Female;Laptop;242.16;3;Ewallet;NA;545.49;NA;24.91;6.7
ORD1186;5/07/2024;C;Monterrey;Returning;Male;Laptop;1299.92;4;Cash;5199.68;3904.3;1295.38;24.91;4.8
ORD1187;6/07/2024;C;Mexico City;Returning;Male;Laptop;1388;4;Ewallet;5552;4168.85;1383.15;24.91;9.7
ORD1188;7/07/2024;B;Guadalajara;Returning;Male;Accessories;756.24;2;Cash;1512.48;1135.68;376.8;24.91;7.2
ORD1189;8/07/2024;C;Mexico City;New;Female;Audio;929.07;4;Credit Card;3716.28;2790.46;925.82;24.91;5.5
ORD1190;9/07/2024;A;Monterrey;New;Male;Smartphone;1158.97;4;Cash;4635.88;3480.96;1154.92;24.91;NA
ORD1191;10/07/2024;B;Mexico City;Returning;Female;Gaming;303.52;4;Credit Card;1214.08;911.62;302.46;24.91;8.1
ORD1192;11/07/2024;A;Monterrey;New;Female;Smartphone;778.72;4;Ewallet;3114.88;2338.88;776;24.91;4.5
ORD1193;12/07/2024;A;Monterrey;Returning;Male;Smartphone;628.06;1;Credit Card;628.06;471.59;156.47;24.91;5.6
ORD1194;13/07/2024;C;Mexico City;Returning;Female;TV;262.24;4;NA;1048.96;787.64;261.32;24.91;NA
ORD1195;14/07/2024;B;Guadalajara;New;Male;Audio;582.92;1;NA;582.92;437.7;145.22;24.91;6.8
ORD1196;15/07/2024;C;Monterrey;New;Male;TV;148.85;1;Ewallet;148.85;111.77;37.08;24.91;NA
ORD1197;16/07/2024;C;Mexico City;New;Male;Audio;87.43;4;Cash;NA;262.6;87.12;24.91;NA
ORD1198;17/07/2024;B;Mexico City;Returning;Male;Audio;NA;3;Cash;737.97;554.12;183.85;NA;4.3
ORD1199;18/07/2024;A;Guadalajara;New;Male;Laptop;1446.52;1;Credit Card;NA;1086.15;360.37;24.91;5
ORD1200;19/07/2024;A;Monterrey;Returning;Female;Accessories;846.82;3;Credit Card;2540.46;1907.56;632.9;24.91;6.7
ORD1201;20/07/2024;B;Monterrey;Returning;Female;Laptop;1450.44;3;Credit Card;4351.32;3267.29;1084.03;24.91;5.3
ORD1202;21/07/2024;A;Mexico City;Returning;Female;Accessories;677.12;4;Credit Card;2708.48;2033.73;674.75;24.91;4.3
ORD1203;22/07/2024;B;Mexico City;New;Male;TV;502.13;2;Ewallet;1004.26;754.07;250.19;24.91;9.1
ORD1204;23/07/2024;B;Guadalajara;New;Male;Accessories;783.91;4;Ewallet;3135.64;NA;781.17;24.91;9.9
ORD1205;24/07/2024;C;Guadalajara;Returning;Male;TV;687.29;2;Ewallet;1374.58;1032.14;342.44;24.91;8.8
ORD1206;25/07/2024;B;Monterrey;New;Female;Smartphone;203.21;2;Cash;406.42;305.17;101.25;24.91;9.1
ORD1207;26/07/2024;C;Monterrey;New;Male;Smartphone;979.2;4;Ewallet;3916.8;2941.02;975.78;24.91;5.5
ORD1208;27/07/2024;A;Mexico City;New;Female;NA;363.26;4;Ewallet;1453.04;1091.05;361.99;24.91;9.8
ORD1209;28/07/2024;A;Monterrey;Returning;NA;Accessories;948.4;2;Ewallet;1896.8;1424.26;472.54;NA;5.2
ORD1210;29/07/2024;A;Guadalajara;NA;Male;TV;992.79;4;Credit Card;3971.16;2981.84;989.32;24.91;9.7
ORD1211;30/07/2024;A;Guadalajara;New;Male;Laptop;NA;2;Ewallet;540.88;406.13;NA;24.91;10
ORD1212;31/07/2024;C;Mexico City;Returning;Female;TV;138.96;3;Cash;416.88;313.02;103.86;24.91;8.3
ORD1213;1/08/2024;A;Guadalajara;New;Male;Laptop;NA;4;Credit Card;4728.4;3550.43;1177.97;24.91;9.9
ORD1214;2/08/2024;B;Guadalajara;New;Female;Smartphone;716.71;3;Cash;2150.13;NA;535.65;24.91;7.4
ORD1215;3/08/2024;B;Guadalajara;New;Male;Audio;134.34;1;Ewallet;134.34;100.87;33.47;24.91;5.6
ORD1216;4/08/2024;B;Guadalajara;NA;Male;Accessories;1492.56;3;Credit Card;4477.68;3362.17;1115.51;NA;6.6
ORD1217;5/08/2024;C;Mexico City;Returning;Female;Laptop;133.78;3;Cash;401.34;301.36;NA;24.91;7.6
ORD1218;6/08/2024;A;Mexico City;Returning;Male;TV;1057.8;2;Ewallet;2115.6;1588.55;527.05;24.91;4.4
ORD1219;7/08/2024;A;Monterrey;Returning;Female;Smartphone;1476.33;3;Cash;4428.99;3325.61;1103.38;24.91;7.7
ORD1220;8/08/2024;A;Guadalajara;New;Male;Laptop;396.81;4;Cash;1587.24;1191.82;395.42;24.91;9.9
ORD1221;9/08/2024;C;Monterrey;New;Female;TV;256.26;2;Cash;512.52;384.84;NA;24.91;5.1
ORD1222;10/08/2024;B;Mexico City;New;NA;Accessories;226.01;1;Ewallet;226.01;169.7;56.31;24.91;8.8
ORD1223;11/08/2024;B;Mexico City;NA;Male;Accessories;489.75;4;Ewallet;1959;1470.96;488.04;24.91;9.4
ORD1224;12/08/2024;A;Mexico City;New;Female;Gaming;196.52;1;Cash;196.52;147.56;NA;NA;9.7
ORD1225;13/08/2024;B;Mexico City;Returning;Male;Audio;1053.63;3;NA;3160.89;2373.43;787.46;24.91;9.8
ORD1226;14/08/2024;B;Mexico City;Returning;Male;Gaming;140.32;4;Credit Card;561.28;421.45;139.83;24.91;7.1
ORD1227;15/08/2024;C;Mexico City;Returning;Male;Smartphone;788.66;4;Ewallet;3154.64;2368.73;785.91;24.91;9.9
ORD1228;16/08/2024;C;Mexico City;Returning;Female;Laptop;1495.21;1;Ewallet;1495.21;1122.71;372.5;24.91;NA
ORD1229;17/08/2024;C;Guadalajara;Returning;Female;Smartphone;1230.26;4;Ewallet;4921.04;3695.08;1225.96;24.91;5
ORD1230;18/08/2024;C;Monterrey;Returning;Male;TV;942.07;4;Ewallet;3768.28;2829.5;938.78;24.91;6.9
ORD1231;19/08/2024;A;Mexico City;New;Male;Accessories;NA;4;Ewallet;1976.28;1483.94;492.34;24.91;8.3
ORD1232;20/08/2024;C;Guadalajara;New;Female;Gaming;954.65;3;Credit Card;2863.95;2150.46;713.49;24.91;5.5
ORD1233;21/08/2024;B;Guadalajara;Returning;Male;Gaming;814.21;1;Ewallet;814.21;611.37;202.84;24.91;NA
ORD1234;22/08/2024;A;Monterrey;Returning;NA;Gaming;667.82;4;Cash;2671.28;NA;665.49;24.91;8
ORD1235;23/08/2024;B;Mexico City;New;Female;Smartphone;NA;2;Cash;479.06;359.71;119.35;24.91;5
ORD1236;24/08/2024;B;Monterrey;Returning;Male;Accessories;1335.58;2;Credit Card;2671.16;2005.7;665.46;24.91;7.4
ORD1237;25/08/2024;B;Mexico City;Returning;Female;Laptop;702.19;NA;Cash;1404.38;1054.51;NA;24.91;8.6
ORD1238;26/08/2024;C;Guadalajara;New;Male;TV;332.2;2;Credit Card;664.4;498.88;165.52;24.91;7
ORD1239;27/08/2024;C;Guadalajara;Returning;Female;NA;583.25;3;Credit Card;1749.75;1313.84;435.91;24.91;4.1
ORD1240;28/08/2024;A;Guadalajara;Returning;Male;Smartphone;650.49;4;Cash;2601.96;1953.74;648.22;24.91;4.1
ORD1241;29/08/2024;A;Guadalajara;Returning;Male;TV;1249.93;1;Ewallet;1249.93;938.54;311.39;24.91;6.1
ORD1242;30/08/2024;C;Monterrey;New;Female;NA;1113.74;NA;Cash;4454.96;3345.11;1109.85;24.91;9.6
ORD1243;31/08/2024;B;Mexico City;New;Male;Audio;1165.49;3;Cash;3496.47;2625.41;871.06;24.91;NA
ORD1244;1/09/2024;A;Mexico City;New;Female;Smartphone;66;2;Credit Card;132;99.12;NA;NA;7.8
ORD1245;2/09/2024;C;Monterrey;Returning;Male;Smartphone;653.42;3;Cash;1960.26;1471.91;488.35;24.91;5.3
ORD1246;3/09/2024;C;Mexico City;Returning;Female;Accessories;747.95;4;Credit Card;2991.8;2246.46;745.34;24.91;5.9
ORD1247;4/09/2024;C;Guadalajara;New;Female;Laptop;77.83;1;Ewallet;77.83;58.44;19.39;24.91;9.1
ORD1248;5/09/2024;B;Mexico City;Returning;Female;Smartphone;426.73;3;Ewallet;NA;961.26;318.93;24.91;8.4
ORD1249;6/09/2024;C;Guadalajara;Returning;Female;Smartphone;1152.42;1;Ewallet;NA;865.32;287.1;24.91;4.6
ORD1250;7/09/2024;C;Monterrey;Returning;Male;Gaming;248.81;3;Cash;746.43;560.47;185.96;24.91;6.6
ORD1251;8/09/2024;C;Mexico City;Returning;Male;Gaming;826.2;NA;Credit Card;NA;620.37;205.83;24.91;4.2
ORD1252;9/09/2024;C;Monterrey;Returning;Female;TV;362.04;1;Ewallet;362.04;NA;90.19;24.91;NA
ORD1253;10/09/2024;A;Mexico City;NA;Female;Audio;67.58;2;Credit Card;135.16;101.49;33.67;24.91;8
ORD1254;11/09/2024;A;Guadalajara;Returning;Female;Accessories;399.74;NA;Credit Card;399.74;300.15;99.59;24.91;4.7
ORD1255;12/09/2024;C;Monterrey;New;Male;Audio;1465.02;2;Ewallet;2930.04;2200.09;729.95;24.91;NA
ORD1256;13/09/2024;B;Mexico City;Returning;Male;TV;1212.23;4;NA;4848.92;3640.92;1208;24.91;6.4
ORD1257;14/09/2024;A;Guadalajara;New;Male;Gaming;1441.39;4;Credit Card;5765.56;4329.2;1436.36;NA;9.5
ORD1258;15/09/2024;C;Monterrey;Returning;Male;Laptop;757.39;2;Ewallet;1514.78;1137.41;377.37;24.91;10
ORD1259;16/09/2024;A;Monterrey;New;Female;Gaming;209.12;2;Credit Card;418.24;314.05;104.19;24.91;4.3
ORD1260;17/09/2024;A;Mexico City;Returning;Female;Accessories;844.54;3;Credit Card;2533.62;1902.43;631.19;24.91;8.6
ORD1261;18/09/2024;B;Mexico City;New;NA;Gaming;708.85;3;Ewallet;2126.55;1596.77;529.78;24.91;6.2
ORD1262;19/09/2024;C;Mexico City;NA;Male;Accessories;1274.32;3;Cash;NA;2870.56;952.4;24.91;6.4
ORD1263;20/09/2024;C;Guadalajara;New;Male;Accessories;192.22;4;Ewallet;768.88;577.33;191.55;24.91;8.5
ORD1264;21/09/2024;B;Mexico City;Returning;Male;Accessories;757.95;3;Cash;NA;1707.37;566.48;24.91;9.5
ORD1265;22/09/2024;B;Monterrey;New;Female;TV;267.57;1;Credit Card;267.57;200.91;66.66;24.91;9.7
ORD1266;23/09/2024;C;Monterrey;New;Female;Accessories;520.78;1;Credit Card;520.78;NA;129.74;24.91;7.5
ORD1267;24/09/2024;C;Mexico City;Returning;Male;Accessories;1119.17;3;Cash;3357.51;2521.06;836.45;24.91;6.1
ORD1268;25/09/2024;B;Mexico City;Returning;Female;Laptop;740.23;1;Credit Card;740.23;555.82;184.41;24.91;NA
ORD1269;26/09/2024;A;Monterrey;New;Male;Audio;595.04;4;Cash;2380.16;1787.2;NA;24.91;5.5
ORD1270;27/09/2024;A;Guadalajara;Returning;Male;Smartphone;621.99;1;Cash;621.99;467.04;154.95;24.91;7.4
ORD1271;28/09/2024;B;Mexico City;New;Female;Audio;716.2;NA;NA;2864.8;2151.1;713.7;24.91;6.2
ORD1272;29/09/2024;A;Mexico City;New;Male;Accessories;NA;2;Cash;2376.54;1784.48;592.06;24.91;7.9
ORD1273;30/09/2024;B;Monterrey;New;Female;Laptop;1343.52;2;Ewallet;2687.04;2017.63;669.41;24.91;5.4
ORD1274;1/10/2024;A;Mexico City;Returning;Male;Gaming;1435.24;2;Ewallet;2870.48;2155.37;715.11;24.91;5.1
ORD1275;2/10/2024;A;Guadalajara;New;Female;Laptop;1191.01;2;Credit Card;2382.02;1788.6;593.42;24.91;9.5
ORD1276;3/10/2024;C;Monterrey;New;NA;Accessories;507.34;NA;Credit Card;507.34;380.95;126.39;24.91;4.6
ORD1277;4/10/2024;C;Mexico City;Returning;Female;NA;1047.8;3;Cash;3143.4;2360.3;783.1;24.91;7
ORD1278;5/10/2024;A;Monterrey;Returning;Male;Laptop;684.52;1;Cash;684.52;513.99;NA;24.91;5.3
ORD1279;6/10/2024;A;Mexico City;Returning;Male;Accessories;419.27;NA;Cash;1677.08;1259.27;417.81;24.91;4.2
ORD1280;7/10/2024;C;Mexico City;Returning;Female;TV;1269.26;1;Cash;1269.26;953.05;316.21;24.91;4.2
ORD1281;8/10/2024;C;Mexico City;New;Female;Laptop;105.72;1;Ewallet;105.72;NA;26.34;24.91;5.1
ORD1282;9/10/2024;C;Guadalajara;New;Male;Smartphone;1357.55;4;Ewallet;5430.2;4077.39;1352.81;24.91;9.2
ORD1283;10/10/2024;B;Guadalajara;New;Male;Smartphone;719.14;2;Credit Card;1438.28;1079.97;358.31;24.91;5.7
ORD1284;11/10/2024;A;Monterrey;New;Male;Laptop;973.94;2;Cash;1947.88;1462.61;NA;24.91;9.7
ORD1285;12/10/2024;C;Mexico City;Returning;Female;NA;1006.06;2;NA;2012.12;1510.85;501.27;24.91;7.5
ORD1286;13/10/2024;A;Mexico City;New;Male;Gaming;1347.92;3;Credit Card;4043.76;3036.35;1007.41;24.91;6.6
ORD1287;14/10/2024;B;Guadalajara;New;Male;Accessories;973.17;NA;Cash;3892.68;2922.91;969.77;24.91;7.5
ORD1288;15/10/2024;B;Mexico City;Returning;Female;Smartphone;940.2;4;Cash;3760.8;NA;936.92;24.91;7.1
ORD1289;16/10/2024;C;Guadalajara;NA;Male;Gaming;146.65;1;Cash;146.65;110.12;36.53;24.91;8.6
ORD1290;17/10/2024;B;Mexico City;New;Male;NA;801.69;3;Cash;2405.07;1805.9;599.17;24.91;NA
ORD1291;18/10/2024;A;Monterrey;New;Male;Gaming;267.75;2;Cash;NA;402.09;133.41;24.91;6.1
ORD1292;19/10/2024;C;Mexico City;New;Female;Audio;1119.28;3;Credit Card;3357.84;2521.31;836.53;24.91;9.4
ORD1293;20/10/2024;A;Mexico City;New;NA;Smartphone;792.72;4;Cash;3170.88;2380.93;789.95;24.91;9.7
ORD1294;21/10/2024;A;Guadalajara;New;Female;Laptop;1036.33;4;Credit Card;4145.32;3112.61;1032.71;24.91;9.4
ORD1295;22/10/2024;B;Mexico City;Returning;Female;Accessories;110.43;1;Cash;110.43;82.92;27.51;24.91;6.5
ORD1296;23/10/2024;B;Mexico City;Returning;Female;TV;172.95;1;Ewallet;172.95;129.86;43.09;24.91;8.7
ORD1297;24/10/2024;B;Guadalajara;New;Female;Laptop;1088.67;4;Ewallet;4354.68;3269.81;1084.87;24.91;6.9
ORD1298;25/10/2024;B;Monterrey;New;Female;Accessories;154.52;2;Ewallet;309.04;232.05;76.99;24.91;NA
ORD1299;26/10/2024;B;Monterrey;Returning;Male;TV;153.32;2;Ewallet;306.64;230.25;76.39;24.91;5.2
ORD1300;27/10/2024;C;Guadalajara;New;Male;TV;67.56;3;Credit Card;202.68;152.19;50.49;24.91;7.5
ORD1301;28/10/2024;A;Guadalajara;New;Female;Laptop;NA;4;NA;5747.72;4315.81;1431.91;24.91;5.1
ORD1302;29/10/2024;A;Guadalajara;New;Male;Gaming;1119.39;4;Cash;4477.56;3362.08;1115.48;24.91;6
ORD1303;30/10/2024;A;Guadalajara;Returning;Male;Gaming;562.21;2;Ewallet;1124.42;844.3;280.12;24.91;9.1
ORD1304;31/10/2024;A;Guadalajara;New;Female;TV;479.98;2;Credit Card;959.96;720.81;239.15;24.91;5.2
ORD1305;1/11/2024;B;Monterrey;Returning;Male;NA;557.07;4;Cash;2228.28;1673.16;555.12;24.91;NA
ORD1306;2/11/2024;A;Monterrey;New;Male;Audio;1173.25;1;Cash;1173.25;880.96;292.29;24.91;4.4
ORD1307;3/11/2024;C;Guadalajara;Returning;Male;NA;1008.99;4;Credit Card;4035.96;3030.49;1005.47;24.91;9.6
ORD1308;4/11/2024;C;Mexico City;NA;Male;TV;318.53;4;Ewallet;1274.12;NA;317.42;NA;7
ORD1309;5/11/2024;A;Guadalajara;New;Male;Accessories;NA;NA;NA;604.92;454.22;150.7;24.91;6.5
ORD1310;6/11/2024;A;Mexico City;Returning;Female;Gaming;192.67;2;Ewallet;385.34;289.34;96;24.91;8.9
ORD1311;7/11/2024;C;Guadalajara;New;Female;TV;1007.44;1;Ewallet;1007.44;756.46;250.98;24.91;9
ORD1312;8/11/2024;C;Guadalajara;Returning;Female;Audio;1158.34;1;Ewallet;1158.34;869.77;288.57;24.91;6
ORD1313;9/11/2024;B;Monterrey;New;Male;Accessories;434.32;3;Cash;1302.96;978.36;324.6;24.91;8.2
ORD1314;10/11/2024;C;Mexico City;New;Female;Laptop;80.37;4;NA;321.48;241.39;80.09;24.91;8.6
ORD1315;11/11/2024;B;Mexico City;Returning;NA;TV;169.15;2;Cash;338.3;254.02;84.28;24.91;7.9
ORD1316;12/11/2024;B;Monterrey;New;Male;Audio;1453.4;1;Ewallet;1453.4;1091.32;362.08;24.91;4.9
ORD1317;13/11/2024;B;Monterrey;New;Male;Smartphone;478.39;3;Cash;1435.17;1077.63;357.54;24.91;9.3
ORD1318;14/11/2024;B;Monterrey;Returning;Male;Audio;1165.37;3;Ewallet;NA;2625.14;870.97;NA;7.2
ORD1319;15/11/2024;B;Monterrey;New;Female;Audio;955.76;2;Credit Card;1911.52;1435.31;476.21;24.91;5.7
ORD1320;16/11/2024;A;Mexico City;New;Female;Accessories;603.81;2;Ewallet;1207.62;906.77;300.85;24.91;6.6
ORD1321;17/11/2024;C;Mexico City;Returning;Male;Laptop;348.25;3;Ewallet;1044.75;784.47;260.28;24.91;4.2
ORD1322;18/11/2024;B;Guadalajara;Returning;Female;Smartphone;226.01;1;Cash;226.01;169.7;56.31;24.91;NA
ORD1323;19/11/2024;C;Guadalajara;New;Male;Gaming;941.77;3;Cash;2825.31;2121.45;703.86;24.91;8.6
ORD1324;20/11/2024;C;Monterrey;New;Female;Gaming;1173.22;4;Ewallet;4692.88;3523.76;1169.12;24.91;4
ORD1325;21/11/2024;B;Monterrey;Returning;Female;Audio;983.66;NA;Credit Card;3934.64;2954.42;980.22;24.91;6.5
ORD1326;22/11/2024;A;Monterrey;Returning;Male;Accessories;818.94;2;Credit Card;1637.88;1229.84;408.04;24.91;7.1
ORD1327;23/11/2024;B;Guadalajara;NA;Female;Accessories;110.83;1;Cash;110.83;83.22;27.61;24.91;4.3
ORD1328;24/11/2024;A;Guadalajara;Returning;Male;Gaming;1454.31;1;Credit Card;1454.31;1092;362.31;24.91;9.8
ORD1329;25/11/2024;C;Guadalajara;NA;Female;Smartphone;NA;4;Ewallet;4832.56;3628.64;NA;24.91;5.4
ORD1330;26/11/2024;A;Guadalajara;New;Male;Laptop;474.59;NA;Cash;1423.77;1069.07;354.7;24.91;5.8
ORD1331;27/11/2024;A;Guadalajara;NA;Male;Smartphone;1470.96;2;Ewallet;2941.92;2209.01;732.91;24.91;5.8
