ID_pedido;Fecha_pedido;Sucursal;Ciudad;Tipo_cliente;Genero;Linea_producto;Precio_unitario;Cantidad;Pago;Total;COGS;Ingresos_brutos;Margen_bruto;Calificacion
ORD1332;28/11/2024;A;Guadalajara;New;Female;TV;922.73;3;Cash;2768.19;2078.56;689.63;24.91;5.4
ORD1333;29/11/2024;C;Guadalajara;New;Female;TV;894.51;3;Cash;2683.53;2014.99;668.54;24.91;4
ORD1334;30/11/2024;C;Monterrey;Returning;Male;Laptop;NA;NA;Cash;3404.13;2556.07;848.06;24.91;8.4
ORD1335;1/12/2024;A;Monterrey;Returning;Female;Gaming;1227.07;1;Cash;1227.07;921.37;305.7;24.91;9.8
ORD1336;2/12/2024;A;Monterrey;Returning;Female;Laptop;1001.89;4;Credit Card;4007.56;3009.17;NA;24.91;5.3
ORD1337;3/12/2024;B;Monterrey;Returning;Male;Accessories;235.74;1;Ewallet;235.74;177.01;58.73;24.91;8
ORD1338;4/12/2024;A;Guadalajara;New;Male;TV;540.49;NA;Ewallet;2161.96;1623.36;538.6;24.91;8.5
ORD1339;5/12/2024;B;Mexico City;New;Female;Audio;1395.72;2;Ewallet;2791.44;2096.02;695.42;24.91;9.1
ORD1340;6/12/2024;A;Guadalajara;New;Male;Audio;375.69;2;Cash;751.38;564.19;187.19;24.91;6.5
ORD1341;7/12/2024;B;Mexico City;New;Male;Gaming;589.64;3;Credit Card;1768.92;1328.23;440.69;24.91;5.8
ORD1342;8/12/2024;C;Monterrey;Returning;Male;Accessories;676.51;4;Ewallet;2706.04;2031.89;674.15;24.91;NA
ORD1343;9/12/2024;A;Guadalajara;New;Female;Smartphone;687.14;4;NA;2748.56;2063.82;684.74;24.91;8.3
ORD1344;10/12/2024;A;Monterrey;New;Female;Accessories;938.76;4;Cash;3755.04;2819.56;935.48;24.91;8.9
ORD1345;11/12/2024;A;Guadalajara;Returning;Male;Audio;1417.46;3;Ewallet;4252.38;NA;1059.38;24.91;5.1
ORD1346;12/12/2024;A;Monterrey;Returning;NA;Audio;399;3;Credit Card;1197;898.8;NA;24.91;6.2
ORD1347;13/12/2024;B;Mexico City;Returning;Male;TV;226.18;2;Cash;452.36;339.67;112.69;24.91;NA
ORD1348;14/12/2024;A;Mexico City;Returning;Female;Accessories;336.33;1;NA;336.33;252.54;NA;NA;8.8
ORD1349;15/12/2024;C;Mexico City;New;Male;Accessories;1336.04;NA;Ewallet;5344.16;4012.79;1331.37;24.91;9.9
ORD1350;16/12/2024;C;Guadalajara;New;Male;Audio;986.43;4;Ewallet;3945.72;2962.74;982.98;24.91;8.5
ORD1351;17/12/2024;A;Mexico City;Returning;Female;Smartphone;464.56;1;Cash;464.56;348.83;115.73;24.91;6.4
ORD1352;18/12/2024;C;Guadalajara;New;NA;Gaming;1233.12;4;Cash;4932.48;3703.67;1228.81;24.91;7.5
ORD1353;19/12/2024;A;Mexico City;New;Female;Gaming;1298.99;3;Cash;3896.97;2926.13;970.84;24.91;8
ORD1354;20/12/2024;A;Mexico City;New;Female;Accessories;1277.45;3;Credit Card;3832.35;2877.61;954.74;24.91;4.5
ORD1355;21/12/2024;C;Guadalajara;Returning;Male;Gaming;1382.44;4;Credit Card;5529.76;4152.15;1377.61;24.91;7.3
ORD1356;22/12/2024;A;Guadalajara;New;Male;Audio;415.75;3;Credit Card;1247.25;936.53;310.72;24.91;8.3
ORD1357;23/12/2024;C;Mexico City;Returning;Female;Audio;1144.81;3;Cash;3434.43;2578.82;855.61;24.91;5
ORD1358;24/12/2024;B;Guadalajara;NA;Male;Accessories;717.78;4;Ewallet;2871.12;2155.85;715.27;24.91;8.7
ORD1359;25/12/2024;A;Mexico City;New;Male;Accessories;1270.9;2;NA;2541.8;1908.57;633.23;24.91;7.5
ORD1360;26/12/2024;B;Guadalajara;New;Male;TV;1106.31;1;Credit Card;1106.31;830.7;275.61;NA;9.7
ORD1361;27/12/2024;C;Monterrey;Returning;Male;Accessories;NA;3;Credit Card;3527.55;2648.74;878.81;24.91;NA
ORD1362;28/12/2024;B;Monterrey;New;Male;Smartphone;1001.43;2;Ewallet;2002.86;NA;498.97;24.91;5.6
ORD1363;29/12/2024;B;Monterrey;Returning;Female;Gaming;307.27;3;NA;921.81;692.16;229.65;24.91;7.6
ORD1364;30/12/2024;C;Monterrey;Returning;Female;Accessories;840.29;3;NA;2520.87;1892.85;628.02;24.91;5.8
ORD1365;31/12/2024;B;Monterrey;Returning;Male;Laptop;1477.77;1;Credit Card;1477.77;1109.62;NA;24.91;8.3
ORD1366;1/01/2025;B;Mexico City;New;Male;TV;1409.21;3;NA;4227.63;3174.41;1053.22;24.91;8.6
ORD1367;2/01/2025;C;Monterrey;New;Male;NA;112.6;1;Cash;112.6;84.55;28.05;24.91;NA
ORD1368;3/01/2025;B;Monterrey;New;Female;Audio;288.98;1;Credit Card;288.98;216.99;NA;24.91;7.1
ORD1369;4/01/2025;C;Monterrey;New;Male;Gaming;241.01;1;Ewallet;241.01;180.97;60.04;24.91;7.1
ORD1370;5/01/2025;B;Monterrey;Returning;Female;Accessories;1102.67;2;Ewallet;2205.34;1655.93;549.41;24.91;6.2
ORD1371;6/01/2025;C;Guadalajara;Returning;Female;Laptop;1235.79;4;Ewallet;4943.16;3711.69;1231.47;24.91;9.6
ORD1372;7/01/2025;C;Mexico City;NA;Female;Gaming;359.59;2;Ewallet;719.18;540.01;179.17;24.91;9
ORD1373;8/01/2025;B;Monterrey;New;Male;NA;783.49;4;Cash;3133.96;2353.21;780.75;24.91;NA
ORD1374;9/01/2025;B;Monterrey;Returning;Female;Smartphone;1269.02;4;Ewallet;5076.08;3811.49;1264.59;24.91;8.3
ORD1375;10/01/2025;B;Monterrey;New;Male;TV;1112.56;1;Credit Card;1112.56;835.39;277.17;24.91;6.8
ORD1376;11/01/2025;A;Mexico City;Returning;Female;Gaming;836.24;3;Cash;2508.72;1883.73;624.99;24.91;NA
ORD1377;12/01/2025;A;Guadalajara;New;Male;Gaming;NA;1;Ewallet;906;680.29;225.71;24.91;8.2
ORD1378;13/01/2025;A;Mexico City;New;Female;Smartphone;787.12;3;Cash;2361.36;1773.08;588.28;24.91;8.4
ORD1379;14/01/2025;C;Guadalajara;Returning;Male;Gaming;481.45;4;Credit Card;1925.8;1446.03;479.77;24.91;9.2
ORD1380;15/01/2025;B;Monterrey;Returning;Female;Audio;869.28;1;Ewallet;NA;652.72;216.56;24.91;5.6
ORD1381;16/01/2025;C;Monterrey;Returning;Male;Audio;1048.88;3;Credit Card;3146.64;2362.73;783.91;24.91;8.8
ORD1382;17/01/2025;A;Mexico City;Returning;Male;NA;1316.32;2;Ewallet;2632.64;1976.78;655.86;24.91;5.2
ORD1383;18/01/2025;B;Mexico City;New;Male;TV;972.62;3;Ewallet;2917.86;2190.94;726.92;24.91;6.1
ORD1384;19/01/2025;C;Guadalajara;Returning;Male;Accessories;1153.63;1;Ewallet;1153.63;866.23;287.4;24.91;6
ORD1385;20/01/2025;B;Guadalajara;Returning;Female;Laptop;282.1;2;Ewallet;564.2;423.64;140.56;NA;9.9
ORD1386;21/01/2025;C;Mexico City;Returning;Female;Accessories;719.26;3;Ewallet;2157.78;1620.22;537.56;24.91;9.1
ORD1387;22/01/2025;B;Guadalajara;New;Male;Gaming;63.53;3;Cash;190.59;143.11;47.48;24.91;8.2
ORD1388;23/01/2025;A;Mexico City;New;Female;Laptop;407.68;3;Ewallet;1223.04;918.35;304.69;24.91;8.4
ORD1389;24/01/2025;A;Guadalajara;Returning;Male;Smartphone;1103.37;3;Ewallet;3310.11;2485.47;NA;24.91;7.4
ORD1390;25/01/2025;B;Mexico City;New;Male;Smartphone;1488.12;NA;Cash;NA;NA;1112.19;24.91;9.7
ORD1391;26/01/2025;C;Mexico City;Returning;Female;TV;193.81;2;NA;387.62;291.05;96.57;24.91;7
ORD1392;27/01/2025;A;Mexico City;NA;Male;Laptop;632.17;4;Cash;2528.68;1898.72;629.96;24.91;6.3
ORD1393;28/01/2025;A;Guadalajara;New;Male;Audio;1210.1;2;Cash;2420.2;1817.26;602.94;24.91;5
ORD1394;29/01/2025;A;Guadalajara;New;Female;Laptop;345.85;2;Cash;691.7;519.38;172.32;24.91;8.7
ORD1395;30/01/2025;B;Guadalajara;New;Male;NA;854.87;2;Cash;1709.74;1283.8;425.94;24.91;8.4
ORD1396;31/01/2025;B;Mexico City;Returning;Male;Audio;1112.95;4;Ewallet;4451.8;3342.74;1109.06;24.91;6.3
ORD1397;1/02/2025;C;Guadalajara;Returning;Male;Smartphone;NA;1;Ewallet;NA;708.21;234.97;24.91;4.2
ORD1398;2/02/2025;C;Guadalajara;Returning;Male;Laptop;322.64;4;Credit Card;1290.56;969.05;321.51;24.91;9
ORD1399;3/02/2025;C;Mexico City;New;Female;Accessories;565.31;2;Ewallet;1130.62;848.95;281.67;24.91;4.1
ORD1400;4/02/2025;B;Monterrey;Returning;Female;TV;1186.5;3;Ewallet;3559.5;2672.73;886.77;NA;8.2
ORD1401;5/02/2025;B;Mexico City;Returning;Female;Accessories;853.63;3;Cash;2560.89;1922.9;637.99;24.91;9.8
ORD1402;6/02/2025;C;Guadalajara;Returning;Male;TV;57.58;2;Cash;115.16;86.47;28.69;24.91;6.6
ORD1403;7/02/2025;C;Mexico City;New;Male;Gaming;1153.44;3;Ewallet;3460.32;2598.26;862.06;24.91;5.4
ORD1404;8/02/2025;B;Monterrey;New;Female;Accessories;101.2;2;Credit Card;202.4;151.98;50.42;24.91;8.2
ORD1405;9/02/2025;C;Mexico City;New;Male;Laptop;1131.31;3;Cash;3393.93;2548.41;845.52;24.91;8.9
ORD1406;10/02/2025;A;Guadalajara;Returning;Male;Laptop;343.6;4;Ewallet;1374.4;NA;342.4;24.91;7.3
ORD1407;11/02/2025;B;Monterrey;Returning;Male;Accessories;1439.21;1;Ewallet;1439.21;NA;358.55;24.91;9.8
ORD1408;12/02/2025;C;Guadalajara;Returning;Male;NA;583.51;1;Credit Card;583.51;NA;145.37;24.91;4.3
ORD1409;13/02/2025;B;Monterrey;New;Female;Gaming;524.05;4;Credit Card;2096.2;1573.98;522.22;24.91;7
ORD1410;14/02/2025;A;Monterrey;NA;Female;Audio;265.89;4;Cash;1063.56;798.6;264.96;24.91;8.3
ORD1411;15/02/2025;B;Mexico City;Returning;Female;Gaming;493.13;2;Credit Card;986.26;740.56;245.7;24.91;9.2
ORD1412;16/02/2025;B;Mexico City;New;Male;TV;1321.14;2;Ewallet;2642.28;NA;658.26;24.91;5.1
ORD1413;17/02/2025;B;Guadalajara;New;Female;Gaming;1494.68;2;Ewallet;2989.36;2244.63;744.73;24.91;8.8
ORD1414;18/02/2025;B;Mexico City;New;Female;TV;584.05;3;Credit Card;1752.15;1315.64;436.51;NA;7.3
ORD1415;19/02/2025;A;Mexico City;New;Male;NA;700.49;2;Credit Card;1400.98;1051.96;349.02;24.91;6.4
ORD1416;20/02/2025;B;Monterrey;Returning;Male;Audio;1097;4;Credit Card;4388;3294.83;1093.17;24.91;4.8
ORD1417;21/02/2025;B;Mexico City;New;Female;Laptop;1334.98;1;Credit Card;1334.98;1002.4;332.58;24.91;9.2
ORD1418;22/02/2025;C;Monterrey;New;Female;Smartphone;NA;3;Cash;2729.73;2049.68;680.05;24.91;4.9
ORD1419;23/02/2025;B;Monterrey;NA;Female;Laptop;617.71;NA;Credit Card;1235.42;927.64;307.78;24.91;5.9
ORD1420;24/02/2025;C;Monterrey;New;Female;TV;648.3;3;Cash;1944.9;1460.37;NA;24.91;5.7
ORD1421;25/02/2025;A;Guadalajara;Returning;Male;Laptop;1058.65;3;Ewallet;3175.95;2384.74;791.21;24.91;NA
ORD1422;26/02/2025;A;Guadalajara;Returning;Female;Laptop;54.67;2;Credit Card;109.34;82.1;27.24;24.91;8
ORD1423;27/02/2025;A;Guadalajara;New;Female;NA;948.4;3;Cash;NA;2136.38;708.82;24.91;8.8
ORD1424;28/02/2025;A;Monterrey;NA;Male;Laptop;565.46;1;Credit Card;565.46;424.59;140.87;24.91;5.5
ORD1425;1/03/2025;C;Guadalajara;NA;Female;Audio;1201.59;NA;Ewallet;4806.36;3608.97;1197.39;24.91;NA
ORD1426;2/03/2025;B;Guadalajara;New;Male;Accessories;184.84;4;Ewallet;739.36;555.17;184.19;24.91;7.4
ORD1427;3/03/2025;A;Mexico City;New;Male;Smartphone;902.89;1;Ewallet;NA;677.96;224.93;24.91;9
ORD1428;4/03/2025;B;Guadalajara;New;Male;Audio;747.41;3;Credit Card;NA;1683.63;558.6;NA;9.4
ORD1429;5/03/2025;C;Guadalajara;Returning;Female;TV;981.37;2;Credit Card;NA;1473.77;488.97;24.91;4.1
ORD1430;6/03/2025;C;Monterrey;New;NA;Accessories;144.04;3;Cash;432.12;324.47;107.65;24.91;8
ORD1431;7/03/2025;C;Monterrey;Returning;Male;Audio;890.98;1;NA;890.98;669.01;221.97;24.91;4.3
ORD1432;8/03/2025;A;Monterrey;Returning;Female;Audio;864.15;3;Credit Card;2592.45;1946.6;645.85;24.91;7.3
ORD1433;9/03/2025;B;Monterrey;New;Female;Smartphone;862.96;4;Ewallet;3451.84;2591.89;859.95;24.91;5.7
ORD1434;10/03/2025;B;Monterrey;Returning;Male;TV;925.06;3;Ewallet;2775.18;2083.81;691.37;24.91;5.8
ORD1435;11/03/2025;B;Monterrey;Returning;Male;Gaming;1030.88;1;Cash;1030.88;774.06;256.82;24.91;6.1
ORD1436;12/03/2025;C;Guadalajara;Returning;Female;Gaming;1217.23;4;Cash;4868.92;3655.94;1212.98;24.91;7.7
ORD1437;13/03/2025;A;Monterrey;Returning;Male;Audio;441.24;3;Cash;1323.72;993.95;329.77;24.91;6
ORD1438;14/03/2025;C;Monterrey;Returning;Female;Laptop;1246.32;3;NA;3738.96;2807.49;931.47;24.91;8.4
ORD1439;15/03/2025;C;Mexico City;Returning;Female;TV;772.47;4;Ewallet;3089.88;2320.11;769.77;24.91;6.4
ORD1440;16/03/2025;B;Guadalajara;New;Female;Accessories;161.73;2;Cash;323.46;242.88;80.58;24.91;NA
ORD1441;17/03/2025;C;Guadalajara;Returning;Female;Laptop;134.9;4;Cash;539.6;405.17;134.43;24.91;8.7
ORD1442;18/03/2025;B;Guadalajara;Returning;Male;Laptop;534.65;2;Cash;1069.3;802.91;266.39;24.91;5.7
ORD1443;19/03/2025;A;Monterrey;NA;Male;TV;1188.1;1;Cash;1188.1;892.11;NA;24.91;6.6
ORD1444;20/03/2025;B;Monterrey;New;Male;Audio;1076.14;1;Ewallet;1076.14;808.04;268.1;NA;NA
ORD1445;21/03/2025;A;Monterrey;Returning;Male;Audio;NA;4;Cash;4773.96;3584.64;1189.32;24.91;6
ORD1446;22/03/2025;B;Mexico City;New;Female;Audio;800.04;4;Ewallet;3200.16;2402.91;797.25;NA;4.3
ORD1447;23/03/2025;C;Monterrey;Returning;Female;Audio;688.29;1;Credit Card;688.29;516.82;NA;24.91;6.2
ORD1448;24/03/2025;C;Mexico City;New;Male;Gaming;263.81;2;Ewallet;527.62;396.18;131.44;24.91;9.7
ORD1449;25/03/2025;A;Guadalajara;New;Female;Audio;525.88;1;Ewallet;525.88;394.87;131.01;24.91;NA
ORD1450;26/03/2025;A;Monterrey;Returning;Female;Gaming;679.33;4;Cash;2717.32;2040.36;676.96;24.91;NA
ORD1451;27/03/2025;A;Mexico City;Returning;Female;Gaming;178.47;1;Credit Card;178.47;134.01;44.46;24.91;7.8
ORD1452;28/03/2025;B;Mexico City;New;Male;Audio;369.89;4;Credit Card;1479.56;1110.96;368.6;24.91;5.2
ORD1453;29/03/2025;B;Monterrey;Returning;Male;Smartphone;917.43;4;Credit Card;3669.72;2755.49;914.23;24.91;6.5
ORD1454;30/03/2025;A;Guadalajara;New;Male;Accessories;1116.71;1;Credit Card;1116.71;838.51;278.2;24.91;8.5
ORD1455;31/03/2025;C;Guadalajara;New;NA;Laptop;1497.6;2;Ewallet;2995.2;2249.02;746.18;24.91;4.6
ORD1456;1/04/2025;B;Guadalajara;New;Male;Gaming;1403.01;3;Credit Card;4209.03;NA;1048.58;24.91;5.7
ORD1457;2/04/2025;B;Mexico City;New;Male;TV;981.72;1;Ewallet;NA;737.15;244.57;24.91;5.7
ORD1458;3/04/2025;B;Mexico City;New;Male;TV;660.81;3;NA;1982.43;1488.55;493.88;24.91;6.6
ORD1459;4/04/2025;A;Mexico City;Returning;Male;Accessories;NA;1;Ewallet;972.46;730.19;242.27;24.91;9.9
ORD1460;5/04/2025;A;Mexico City;New;Male;TV;1189.19;3;Credit Card;3567.57;2678.79;888.78;24.91;4.4
ORD1461;6/04/2025;A;Guadalajara;New;Male;Smartphone;221.59;2;Cash;443.18;332.77;110.41;24.91;7.1
ORD1462;7/04/2025;A;Monterrey;Returning;NA;TV;644.36;NA;Cash;1288.72;967.67;321.05;24.91;NA
ORD1463;8/04/2025;A;Mexico City;New;Female;Laptop;1267.71;1;Credit Card;1267.71;951.89;315.82;24.91;9.8
ORD1464;9/04/2025;C;Mexico City;Returning;Male;Laptop;606.56;4;Cash;2426.24;1821.8;604.44;24.91;4.7
ORD1465;10/04/2025;C;Guadalajara;Returning;Male;Gaming;879.21;3;Cash;NA;1980.53;657.1;24.91;NA
ORD1466;11/04/2025;A;Monterrey;Returning;Female;Audio;902.27;4;Ewallet;3609.08;2709.96;899.12;24.91;8.4
ORD1467;12/04/2025;B;Monterrey;New;Female;Smartphone;317.49;4;Ewallet;1269.96;NA;316.38;NA;8.2
ORD1468;13/04/2025;A;Guadalajara;New;Male;Gaming;575.24;4;Credit Card;2300.96;1727.73;NA;24.91;6.5
ORD1469;14/04/2025;C;Guadalajara;New;Male;Smartphone;535.04;2;Credit Card;1070.08;803.49;266.59;24.91;6.1
ORD1470;15/04/2025;C;Monterrey;Returning;Male;NA;87.99;NA;Cash;NA;66.07;21.92;24.91;6.4
ORD1471;16/04/2025;B;Mexico City;New;Male;TV;85.08;1;Ewallet;85.08;63.88;21.2;24.92;5.6
ORD1472;17/04/2025;C;Monterrey;Returning;Female;TV;1255.96;2;NA;NA;1886.13;625.79;24.91;5.2
ORD1473;18/04/2025;A;Guadalajara;New;Male;Audio;445.95;2;Credit Card;891.9;669.7;222.2;24.91;6.9
ORD1474;19/04/2025;B;Mexico City;Returning;Male;Gaming;801.21;1;Credit Card;801.21;601.61;199.6;24.91;NA
ORD1475;20/04/2025;A;Mexico City;NA;Male;Audio;483.15;4;Credit Card;1932.6;1451.14;481.46;NA;5.7
ORD1476;21/04/2025;A;Guadalajara;New;Male;Accessories;NA;NA;Credit Card;4241.94;3185.16;1056.78;24.91;NA
ORD1477;22/04/2025;B;Guadalajara;NA;Female;Laptop;425.98;3;Credit Card;1277.94;959.57;318.37;24.91;9.8
ORD1478;23/04/2025;A;Guadalajara;Returning;Female;Gaming;673;3;Cash;2019;1516.01;502.99;24.91;7.6
ORD1479;24/04/2025;C;Monterrey;Returning;Female;Smartphone;NA;4;Ewallet;5261.84;3950.98;1310.86;NA;4.5
ORD1480;25/04/2025;A;Monterrey;New;Male;Accessories;1270.8;1;Ewallet;1270.8;954.21;316.59;24.91;NA
ORD1481;26/04/2025;B;Mexico City;New;Male;Gaming;319.85;2;Credit Card;639.7;480.33;159.37;24.91;9.7
ORD1482;27/04/2025;B;Guadalajara;Returning;Female;Audio;NA;1;Ewallet;1213.83;911.43;302.4;24.91;NA
ORD1483;28/04/2025;B;Mexico City;Returning;Male;Audio;714.37;4;Ewallet;2857.48;2145.61;711.87;24.91;4.6
ORD1484;29/04/2025;A;Mexico City;Returning;Male;Audio;750.3;2;Ewallet;1500.6;1126.76;373.84;NA;7.6
ORD1485;30/04/2025;B;Mexico City;New;Female;Audio;243.55;4;Credit Card;974.2;731.5;242.7;24.91;NA
ORD1486;1/05/2025;B;Mexico City;Returning;Female;Smartphone;166.87;3;Credit Card;500.61;375.89;124.72;24.91;7.9
ORD1487;2/05/2025;A;Guadalajara;New;Female;Accessories;1105.51;3;Ewallet;3316.53;2490.29;826.24;24.91;5.6
ORD1488;3/05/2025;C;Mexico City;Returning;Female;TV;769.87;4;Ewallet;3079.48;2312.3;767.18;NA;4.1
ORD1489;4/05/2025;A;Guadalajara;New;Male;Laptop;683.43;2;Credit Card;1366.86;1026.34;340.52;24.91;9.8
ORD1490;5/05/2025;B;Guadalajara;Returning;Male;Smartphone;1107.79;2;Cash;2215.58;1663.62;551.96;24.91;5.5
ORD1491;6/05/2025;B;Monterrey;Returning;Female;Smartphone;1159.99;1;Ewallet;1159.99;871.01;288.98;24.91;8.1
ORD1492;7/05/2025;A;Guadalajara;Returning;Male;TV;280.42;NA;Cash;841.26;631.68;209.58;24.91;8.2
ORD1493;8/05/2025;C;Monterrey;Returning;Female;TV;934.83;1;Ewallet;934.83;701.94;232.89;24.91;7.7
ORD1494;9/05/2025;B;Guadalajara;Returning;Female;Laptop;246.26;1;Cash;NA;184.91;61.35;24.91;5.9
ORD1495;10/05/2025;B;Guadalajara;New;Male;Laptop;1139.49;4;Cash;4557.96;3422.45;1135.51;24.91;5.6
ORD1496;11/05/2025;B;Guadalajara;Returning;Female;TV;1002.58;NA;Cash;4010.32;3011.24;999.08;24.91;7.6
ORD1497;12/05/2025;A;Monterrey;Returning;Male;Audio;1437.09;1;Credit Card;1437.09;1079.07;358.02;24.91;NA
ORD1498;13/05/2025;B;Monterrey;Returning;Male;NA;149.99;3;Cash;449.97;337.87;112.1;24.91;9.7
ORD1499;14/05/2025;C;Mexico City;New;Male;Gaming;132.73;4;Cash;530.92;398.65;132.27;24.91;4.6
